Astro ID,TIC ID,Epoc,Per,Dur,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes,File,disp_E,disp_J,disp_N,disp_S,disp_B
10312,645119047.0,1791.94903,1.213139,0.1332511878,421840,2.094,2.42192,2.260885615,8.8579,2.0,1790.682099,1815.015696,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000645119047_tess_v01_llc.fits,1,0,0,0,0
10313,154089270.0,1693.396677,10.101882,0.1774900667,550,,9.69569,9.394027703,8.7083,2.0,1683.366789,1912.492079,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000154089270_tess_v01_llc.fits,0,1,0,0,0
10314,417119819.0,1741.940987,7.996885,0.1662552391,869,,10.8582,10.61380013,7.1706,2.0,1738.652796,1926.473012,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000417119819_tess_v01_llc.fits,0,1,0,0,0
10315,236677324.0,1712.392511,2.466683,0.1442762887,350,,10.2312,11.27779432,9.2207,2.0,1711.383264,1763.306405,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000236677324_tess_v01_llc.fits,0,1,0,0,0
10316,186225867.0,1694.151704,10.59403,0.1570035246,590,,,,6.74377,2.0,1683.362892,1737.38537,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000186225867_tess_v01_llc.fits,0,1,0,0,0
10317,260593481.0,1817.870786,1.0021,0.13899127,1530,,5.99661,7.111457808,8.88919,2.0,1816.09932,1841.140978,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000260593481_tess_v01_llc.fits,0,1,0,0,0
10318,158375190.0,2010.777495,0.416888,0.1898257819,1150,2.716,2.30848,2.549098068,8.557,2.0,2010.285645,2035.119131,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000158375190_tess_v01_llc.fits,0,1,0,0,0
10319,34620246.0,1791.849036,0.449322,0.06271636476,640,2.13,4.60322,4.414348957,8.7712,2.0,1790.683109,1815.016278,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000034620246_tess_v01_llc.fits,0,3,0,0,1
10320,251175939.0,1792.820557,2.330671,0.2207145437,550,,9.13458,9.371460657,9.2323,2.0,1790.681648,1815.015201,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000251175939_tess_v01_llc.fits,0,1,0,0,0
10321,278912173.0,1713.000404,5.958306,0.2076469641,730,,17.1601,20.09365092,8.4922,2.0,1711.384158,1763.30499,train,,,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278912173_tess_v01_llc.fits,0,3,1,0,0
10322,383485148.0,1902.736448,0.635591,0.00760802427,780,,2.3586,2.058240744,7.618,2.0,1899.327866,1926.473852,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000383485148_tess_v01_llc.fits,0,1,0,0,0
10323,192694031.0,1792.589841,0.810433,0.09552573771,1470,,4.14238,4.187806701,7.9508,2.0,1790.682455,1815.015955,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000192694031_tess_v01_llc.fits,1,0,0,0,0
10324,416681714.0,1717.068122,2.068767,0.1539369525,640,,6.08885,6.369232464,8.6178,2.0,1711.384411,1763.30467,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000416681714_tess_v01_llc.fits,0,3,0,0,1
10325,89748395.0,1684.415223,1.040294,0.1477737627,290,2.4,3.76475,3.891420729,8.59455,2.0,1683.362819,1737.385351,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000089748395_tess_v01_llc.fits,1,0,0,0,0
10326,393981391.0,1740.403827,3.507151,0.1846164286,450,,10.2191,9.431192239,6.2867,2.0,1738.653452,1954.868123,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000393981391_tess_v01_llc.fits,0,1,0,0,0
10327,123042289.0,1697.108584,27.043238,0.6774331119,720,,30.844,32.53316645,8.9399,2.0,1683.364457,2035.117298,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000123042289_tess_v01_llc.fits,0,1,0,0,0
10328,50760638.0,1792.126015,10.990569,0.1302382427,910,,3.56556,3.388560655,8.8239,2.0,1790.681469,1815.015017,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000050760638_tess_v01_llc.fits,0,1,0,0,0
10329,431800989.0,1793.669233,2.835333,0.2237077737,137470,,5.00157,4.475649902,9.2436,2.0,1790.682434,1815.01609,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000431800989_tess_v01_llc.fits,1,0,0,0,0
10330,116617973.0,1790.919591,0.500639,0.04566328319,1700,2.225,4.254,4.303232484,6.9104,2.0,1790.682197,1815.01571,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000116617973_tess_v01_llc.fits,0,3,0,0,1
10331,92774987.0,1688.406847,12.131399,0.3078949066,215140,,,,9.0059,2.0,1683.362699,1737.385323,train,S,,S,S,S,S,,,,,astronet_tess_ffi_s0039-0000000092774987_tess_v01_llc.fits,0,0,0,1,0
10332,158708658.0,2021.128131,14.323449,0.8927805762,2260,,30.4603,30.31088398,6.2358,2.0,2010.285253,2035.118534,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000158708658_tess_v01_llc.fits,0,1,0,0,0
10333,173421786.0,1752.254978,13.997391,0.135354771,660,,11.8653,12.07113664,8.8839,2.0,1738.660419,1789.681064,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000173421786_tess_v01_llc.fits,0,1,0,0,0
10334,159762672.0,1712.27283,1.090294,0.2144499269,1340,,,2.855146722,9.249,2.0,1711.384986,1737.385574,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000159762672_tess_v01_llc.fits,0,1,0,0,0
10335,374265995.0,1738.932177,0.331961,0.07012344164,832570,0.84,1.15247,1.126867895,9.2102,2.0,1738.661039,1763.306995,train,B,,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000374265995_tess_v01_llc.fits,0,0,0,0,1
10336,421449584.0,1715.44269,9.236361,0.5195453063,480,,,,8.8976,2.0,1711.384622,1737.385452,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000421449584_tess_v01_llc.fits,0,1,0,0,0
10337,295406218.0,1685.458717,3.831267,0.1427913211,360,,10.7667,11.08354858,8.9568,2.0,1683.363251,1763.304231,train,,,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000295406218_tess_v01_llc.fits,0,3,1,0,0
10338,400471714.0,1691.004733,11.775682,0.1752221482,460,,23.3321,24.58843877,9.0999,2.0,1683.363793,1763.3037,train,,,N,N,J,J,,,,,astronet_tess_ffi_s0039-0000000400471714_tess_v01_llc.fits,0,2,2,0,0
10339,188834233.0,1968.697005,52.776125,0.8961386025,660,,,49.18496642,7.6832,2.0,1955.803585,2035.11656,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000188834233_tess_v01_llc.fits,0,1,0,0,0
10340,191142098.0,1764.79609,0.361128,0.195756655,1250,,,5.915523345,8.42511,2.0,1764.7029,1789.68203,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000191142098_tess_v01_llc.fits,0,3,0,0,1
10341,387287311.0,1734.771873,41.265077,0.2220061143,4940,,15.4098,10.72848034,8.05232,2.0,1711.38503,2009.280735,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000387287311_tess_v01_llc.fits,0,1,0,0,0
10342,354624921.0,1791.636661,0.91706,0.1128534036,510,2.57,4.87261,5.928157797,8.32982,2.0,1790.682104,1815.015202,train,,,B,J,B,B,,,,,astronet_tess_ffi_s0039-0000000354624921_tess_v01_llc.fits,0,1,0,0,3
10343,14744387.0,1910.046511,9.030649,0.1192948733,28010,1.66,2.60419,2.102274216,8.3154,2.0,1899.32849,1926.474755,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000014744387_tess_v01_llc.fits,1,0,0,0,0
10344,156510185.0,1725.886237,34.866441,0.1994360425,1870,1.333,1.3453,1.350272741,6.7069,2.0,1711.386547,2035.113296,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000156510185_tess_v01_llc.fits,0,1,0,0,0
10345,383622784.0,1683.585748,0.307151,0.01595649445,1710,1.644,2.14689,2.15389556,7.6346,2.0,1683.365044,2009.282573,train,,,B,B,J,J,,,,,astronet_tess_ffi_s0039-0000000383622784_tess_v01_llc.fits,0,2,0,0,2
10346,219117295.0,1785.894397,119.557569,0.254657622,690,,43.5934,50.11980869,7.7868,2.0,1683.36499,2035.114683,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000219117295_tess_v01_llc.fits,0,1,0,0,0
10347,117519516.0,1791.2674,0.802028,0.1493376136,1160,2.73,2.84964,2.856149846,9.1549,2.0,1790.682177,1815.015755,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000117519516_tess_v01_llc.fits,0,3,0,0,1
10348,240992873.0,1764.846773,0.26494,0.022480159,310,1.85,3.30277,3.108698974,7.63388,2.0,1764.70248,1815.014904,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000240992873_tess_v01_llc.fits,0,3,0,0,1
10349,67995167.0,1740.915199,3.654602,0.2470145492,470,,11.0932,11.48297824,5.438,2.0,1738.65341,1954.868692,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000067995167_tess_v01_llc.fits,0,1,0,0,0
10350,160533411.0,1706.15947,74.966797,0.1341905666,1220,,11.0594,10.00110873,8.473,2.0,1683.36561,2035.113496,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000160533411_tess_v01_llc.fits,0,1,0,0,0
10351,105517114.0,1683.735256,0.224322,0.1189287947,37920,,,16.89660201,7.9067,2.0,1683.362811,1710.175998,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000105517114_tess_v01_llc.fits,0,1,0,0,0
10352,199634791.0,1781.204454,80.31426,2.001431359,27260,,,131.350201,8.3212,2.0,1738.655788,2035.115677,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000199634791_tess_v01_llc.fits,0,1,0,0,0
10353,331212224.0,1770.907324,10.617157,0.1354749233,490,,26.5772,27.03265525,8.70082,2.0,1764.702145,1815.014673,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000331212224_tess_v01_llc.fits,0,1,0,0,0
10354,21857743.0,1995.969368,24.976428,1.069990176,2370,,22.6831,24.74831072,7.7686,2.0,1983.659686,2035.117651,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000021857743_tess_v01_llc.fits,0,1,0,0,0
10355,219104270.0,1795.868351,144.020861,0.1512219041,1000,,8.32518,8.406162107,9.28416,2.0,1683.365059,2009.281199,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000219104270_tess_v01_llc.fits,0,1,0,0,0
10356,376976135.0,1690.427008,122.484038,0.2265954703,540,,105.609,107.7837543,9.1025,2.0,1683.364423,2009.282072,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000376976135_tess_v01_llc.fits,0,1,0,0,0
10357,393045308.0,1683.788321,2.287496,0.2307397215,430,2.658,3.1088,2.997234067,6.86507,2.0,1683.363463,1710.176447,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000393045308_tess_v01_llc.fits,0,3,0,0,1
10358,322324093.0,1744.395714,47.206468,0.2544428625,360,,40.1028,43.64929726,8.7391,2.0,1738.658009,2009.28004,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000322324093_tess_v01_llc.fits,0,1,0,0,0
10359,193676243.0,1986.345823,14.109593,0.1615548399,990,,10.6464,10.49576927,8.094,2.0,1983.658477,2035.116997,train,,,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000193676243_tess_v01_llc.fits,0,3,1,0,0
10360,135789669.0,1712.401845,1.631961,0.1981853438,1440,1.373,2.18706,2.12299352,9.05971,2.0,1711.384132,1737.385265,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000135789669_tess_v01_llc.fits,1,0,0,0,0
10361,207495245.0,1743.093618,7.170346,0.1441239546,420,,10.6667,9.938305649,8.58143,2.0,1738.65556,2009.282775,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000207495245_tess_v01_llc.fits,0,1,0,0,0
10362,373707276.0,1905.913557,8.128679,0.1280266943,970,,8.06197,7.302512232,9.19245,2.0,1899.327701,1926.473991,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000373707276_tess_v01_llc.fits,0,1,0,0,0
10363,20966851.0,1819.579975,2.19045,0.281297589,1250,2.251,3.6692,3.492532153,8.9326,2.0,1816.099267,1841.14084,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000020966851_tess_v01_llc.fits,0,1,0,0,0
10364,240522561.0,1713.503117,2.980572,0.1928132027,480,,10.0095,9.979371315,8.8276,2.0,1711.383836,1763.305605,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000240522561_tess_v01_llc.fits,0,1,0,0,0
10365,267552804.0,1711.821961,4.103891,0.1116668741,1790,2.148,2.03241,2.054059699,8.6216,2.0,1711.384913,1737.385551,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000267552804_tess_v01_llc.fits,1,0,0,0,0
10366,67302038.0,1744.398384,9.38709,0.2432195019,250,,,84.24311109,9.223,2.0,1738.659932,1789.680674,train,,,N,N,J,J,,,,,astronet_tess_ffi_s0039-0000000067302038_tess_v01_llc.fits,0,2,2,0,0
10367,117286811.0,1714.572746,10.783637,0.2542781605,1000,,,64.95669914,7.7021,2.0,1711.38367,1737.385108,train,,,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000117286811_tess_v01_llc.fits,0,3,1,0,0
10368,458881304.0,1791.693247,1.031864,0.193072073,650,2.162,2.59711,2.574622382,8.4969,2.0,1790.681354,1815.014823,train,,,B,J,B,B,,,,,astronet_tess_ffi_s0039-0000000458881304_tess_v01_llc.fits,0,1,0,0,3
10369,119480236.0,1715.58443,9.615531,0.3151971062,440,1.11,1.09841,1.091602102,6.83806,2.0,1711.38337,1763.306352,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000119480236_tess_v01_llc.fits,0,1,0,0,0
10370,256665874.0,1683.59218,0.462012,0.03075151872,800,2.0,2.89614,2.719325668,8.9092,2.0,1683.363844,1982.259953,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000256665874_tess_v01_llc.fits,0,3,0,0,1
10371,270492862.0,1686.302205,4.719651,0.1908626864,350,,12.208,12.21892962,8.3329,2.0,1683.366198,1954.865785,train,,,J,J,N,J,,,,,astronet_tess_ffi_s0039-0000000270492862_tess_v01_llc.fits,0,3,1,0,0
10372,219078715.0,1983.686964,37.839149,0.7624588524,7330,,,71.31885888,8.99382,2.0,1955.804087,2035.116558,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000219078715_tess_v01_llc.fits,0,1,0,0,0
10373,199613021.0,1770.450175,38.756627,0.4949221268,240,1.19,1.29107,1.288603299,9.1774,2.0,1738.655734,2035.115499,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000199613021_tess_v01_llc.fits,0,1,0,0,0
10374,353160377.0,1683.983742,1.069461,0.2882839072,2950,2.12,3.67321,3.567202946,9.23371,2.0,1683.363461,1710.176443,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000353160377_tess_v01_llc.fits,0,1,0,0,0
10375,164671389.0,1696.953937,21.656139,0.9483223268,3070,,32.3878,33.02615311,7.69463,2.0,1683.364165,2035.117147,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000164671389_tess_v01_llc.fits,0,1,0,0,0
10376,468513384.0,1711.413726,0.072933,0.00276707802,400,,,,7.0073,2.0,1711.383626,1763.305899,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000468513384_tess_v01_llc.fits,0,1,0,0,0
10377,232967539.0,1684.826613,9.438551,0.1184538151,440,,10.9526,10.82538032,8.9191,2.0,1683.366675,1912.492098,train,,,J,J,N,J,,,,,astronet_tess_ffi_s0039-0000000232967539_tess_v01_llc.fits,0,3,1,0,0
10378,424118435.0,1799.046122,13.510452,0.1677998138,650,1.542,2.46522,2.260046835,9.28565,2.0,1790.682459,1815.016223,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000424118435_tess_v01_llc.fits,0,1,0,0,0
10379,236965878.0,1714.561381,11.832125,0.1913254613,480,,14.3951,14.52198007,9.1223,2.0,1711.384966,1982.259781,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000236965878_tess_v01_llc.fits,0,1,0,0,0
10380,236879292.0,1685.442895,8.310624,0.1573201123,310,,20.8116,22.11628139,8.77979,2.0,1683.363726,1982.259875,train,J,,N,J,E,J,,,,disposition changed from N to J due to changing stellar radius,astronet_tess_ffi_s0039-0000000236879292_tess_v01_llc.fits,0,1,0,0,0
10381,158073300.0,1742.32231,3.631457,0.2418913508,530,,11.0151,11.10814664,7.28058,2.0,1738.653674,1954.868082,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000158073300_tess_v01_llc.fits,0,1,0,0,0
10382,201417959.0,1765.107028,2.317685,0.1802927161,530,,9.99983,10.48271656,9.2663,2.0,1764.702405,1789.681483,train,,,J,N,J,J,,,,,astronet_tess_ffi_s0039-0000000201417959_tess_v01_llc.fits,0,3,1,0,0
10383,272750125.0,1685.421436,9.011318,0.1742788901,320,,11.3208,11.39978721,8.5278,2.0,1683.366023,1954.865588,train,N,,E,J,J,J,,,,,astronet_tess_ffi_s0039-0000000272750125_tess_v01_llc.fits,0,0,1,0,0
10384,40956939.0,1683.875527,0.284739,0.04734355353,370,,,,7.95224,2.0,1683.362964,1737.385386,train,B,,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000040956939_tess_v01_llc.fits,0,0,0,0,1
10385,352442340.0,1712.920742,1.940294,0.1566399346,339,,9.4346,9.484197059,8.6199,2.0,1711.384952,1763.303822,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000352442340_tess_v01_llc.fits,0,1,0,0,0
10386,401322666.0,1792.491266,2.266922,0.1327962908,450,,11.3351,11.29949016,8.1919,2.0,1790.679914,1815.013328,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000401322666_tess_v01_llc.fits,0,1,0,0,0
10387,431711546.0,1771.629368,6.833531,0.4145903258,448340,1.366,4.02875,4.000284893,7.51654,2.0,1764.702347,1789.68141,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000431711546_tess_v01_llc.fits,1,0,0,0,0
10388,65017789.0,1690.957956,8.165714,0.1999783359,470,,23.3168,23.81570752,8.41977,2.0,1683.36244,1737.385265,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000065017789_tess_v01_llc.fits,0,1,0,0,0
10389,445859383.0,1715.004981,6.478135,0.1694680116,480,,10.7163,10.62183821,6.8751,2.0,1711.38753,1926.471826,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000445859383_tess_v01_llc.fits,0,1,0,0,0
10390,410504627.0,1791.074811,10.743336,0.1200030631,460,,22.8098,20.92631951,7.20161,2.0,1790.681968,1815.015043,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000410504627_tess_v01_llc.fits,0,1,0,0,0
10391,292726869.0,1791.070486,10.743255,0.1498684072,1410,,,90.66154927,7.981,2.0,1790.682335,1815.015484,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000292726869_tess_v01_llc.fits,0,1,0,0,0
10392,159399849.0,1684.013494,3.876837,0.1979900656,300,,13.0888,13.47669666,8.5818,2.0,1683.36556,2035.11332,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000159399849_tess_v01_llc.fits,0,1,0,0,0
10393,193576524.0,2021.646799,39.924952,1.320318163,6560,,60.9235,69.89544208,6.88849,2.0,1983.658546,2035.116998,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000193576524_tess_v01_llc.fits,0,1,0,0,0
10394,237017684.0,1723.074469,14.834811,0.1783144282,570,,,112.0171446,9.1046,2.0,1711.384908,1982.259728,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000237017684_tess_v01_llc.fits,0,1,0,0,0
10395,160552281.0,1713.841318,37.418621,0.1006560905,679,,7.46928,7.580812459,8.85095,2.0,1683.365717,2035.11376,train,J,,N,N,E,J,,,,,astronet_tess_ffi_s0039-0000000160552281_tess_v01_llc.fits,0,1,0,0,0
10396,346338553.0,1739.940709,4.465756,0.1213345905,9350,1.214,1.44866,1.502261825,6.38254,2.0,1738.660899,1763.30679,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000346338553_tess_v01_llc.fits,1,0,0,0,0
10397,354152627.0,1765.421009,3.664366,0.126640489,470,,10.6746,10.95127066,9.0407,2.0,1764.702425,1815.014948,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000354152627_tess_v01_llc.fits,0,1,0,0,0
10398,232541381.0,1724.725982,50.629421,0.7315951334,5460,,10.3461,10.24813894,8.2144,2.0,1683.366487,1954.866127,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000232541381_tess_v01_llc.fits,0,1,0,0,0
10399,158797702.0,2021.083865,14.303894,0.6883033793,13900,1.31,4.43986,4.49532547,8.5144,2.0,2010.285357,2035.118649,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000158797702_tess_v01_llc.fits,0,1,0,0,0
10400,115449188.0,1983.185107,39.091009,1.827504671,3570,,9.93537,9.641853358,8.6572,2.0,1955.804344,2035.116517,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000115449188_tess_v01_llc.fits,0,1,0,0,0
10401,418998975.0,1738.935295,0.2771,0.064181902,42310,0.83,1.14279,1.108562835,5.2596,2.0,1738.660732,1763.306691,train,B,,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000418998975_tess_v01_llc.fits,0,0,0,0,1
10402,10490935.0,1984.221201,13.61339,0.103461764,7890,,10.904,10.82415158,7.88622,2.0,1983.659203,2035.117966,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000010490935_tess_v01_llc.fits,0,1,0,0,0
10403,252119543.0,1767.665398,3.86451,0.273993759,260,2.61,4.66071,5.368125809,8.71323,2.0,1764.701869,1815.014489,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000252119543_tess_v01_llc.fits,0,1,0,0,0
10404,1001271888.0,1732.984947,27.088824,0.23702721,8300,,,1.513968779,8.05451,2.0,1711.387466,1954.86727,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000001001271888_tess_v01_llc.fits,0,1,0,0,0
10405,161726304.0,1744.411603,19.165942,0.2662149344,480,0.85,0.745019,0.6978367346,9.1367,2.0,1738.655069,1954.866763,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000161726304_tess_v01_llc.fits,0,1,0,0,0
10406,120524565.0,1744.443176,6.403465,0.2713148121,1370,,,493.1807687,9.2549,2.0,1738.660696,1763.306423,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000120524565_tess_v01_llc.fits,0,1,0,0,0
10407,122673496.0,1687.363345,6.861615,0.05578492995,1490,1.991,1.64723,1.621736144,8.24059,2.0,1683.363577,1710.176526,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000122673496_tess_v01_llc.fits,0,1,0,0,0
10408,416527314.0,1686.504704,10.487942,0.1954952389,1010,,10.7998,9.957121267,9.1717,2.0,1683.363401,1737.385502,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000416527314_tess_v01_llc.fits,0,1,0,0,0
10409,353928547.0,1792.588929,3.057306,0.3042630931,307950,2.13,4.31037,3.917028513,8.283,2.0,1790.682902,1815.016464,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000353928547_tess_v01_llc.fits,1,0,0,0,0
10410,352612420.0,1725.474963,12.73899,0.9065065284,410,,,196.5033643,9.06705,2.0,1711.38472,1763.304285,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000352612420_tess_v01_llc.fits,0,1,0,0,0
10411,387445439.0,1712.226872,0.847239,0.1112001188,220,,,7.708667096,8.2123,2.0,1711.385,1763.304089,train,N,,E,N,E,J,,,,,astronet_tess_ffi_s0039-0000000387445439_tess_v01_llc.fits,0,0,1,0,0
10412,267033856.0,1684.188334,11.599027,0.2658496988,440,,18.4266,19.35014924,7.6573,2.0,1683.363202,1763.304343,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000267033856_tess_v01_llc.fits,0,1,0,0,0
10413,1001187303.0,1725.407866,32.026213,0.2110527437,570,,3.09725,2.977117319,8.49129,2.0,1711.387975,1954.867884,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000001001187303_tess_v01_llc.fits,0,1,0,0,0
10414,312282258.0,1715.457861,11.993897,0.2626663443,430,,5.32563,4.686052665,6.6932,2.0,1711.384328,1763.304844,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000312282258_tess_v01_llc.fits,0,1,0,0,0
10415,224293683.0,1722.052239,15.032343,0.1606957467,560,,10.4606,9.732400815,8.7954,2.0,1711.387734,1926.472217,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000224293683_tess_v01_llc.fits,0,1,0,0,0
10416,63315583.0,1715.196667,0.855572,0.189235415,304760,1.901,3.14917,3.609997689,8.4511,2.0,1711.384285,1763.305043,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000063315583_tess_v01_llc.fits,1,0,0,0,0
10417,224308090.0,1713.126944,3.037012,0.1893273281,320,,10.2933,10.3080865,9.2985,2.0,1711.387012,1982.262145,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000224308090_tess_v01_llc.fits,0,1,0,0,0
10418,161916047.0,1685.076905,5.788912,0.1721043538,1350,,2.94638,2.897609174,6.9772,2.0,1683.362196,1737.385206,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000161916047_tess_v01_llc.fits,0,1,0,0,0
10419,121520121.0,1826.15684,12.125795,0.2273586563,4910,,25.3421,24.35354277,6.07496,2.0,1816.099545,1841.141154,train,S,,S,S,J,J,,,,,astronet_tess_ffi_s0039-0000000121520121_tess_v01_llc.fits,0,0,0,1,0
10420,420177694.0,1686.555576,6.622358,0.3218465988,212500,,,3.480731038,7.76316,2.0,1683.363723,1710.176626,train,S,,S,E,E,S,,,,,astronet_tess_ffi_s0039-0000000420177694_tess_v01_llc.fits,0,0,0,1,0
10421,445563309.0,1790.836508,0.199699,0.0192310137,2150,1.764,2.28413,2.163392887,7.2865,2.0,1790.681945,1815.015144,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000445563309_tess_v01_llc.fits,0,3,0,0,1
10422,198589621.0,1696.992546,24.9651,0.73896696,10740,,,84.96616906,8.5877,2.0,1683.365018,2035.116802,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000198589621_tess_v01_llc.fits,0,1,0,0,0
